execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_qs_QuerySplit/1/query2/query2_0.sql
0.000825713, 0.951755891, 
0.000634997, 0.974152964, 
0.000505270, 0.960917587, 
0.000450661, 0.970396676, 
0.000629527, 1.022984884, 
0.000636749, 1.019763018, 
0.000441013, 1.032228695, 
0.000617191, 1.105101271, 
0.000693476, 1.020815527, 
0.000439036, 1.028642689, 
0.000640144, 1.035458846, 
0.000616027, 1.003420781, 
0.000628660, 1.006768882, 
0.000626352, 0.967143979, 
0.000445500, 0.955506724, 
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_qs_QuerySplit/1/query5/query5_0.sql
0.001526124, 0.712624440, 
0.001340829, 0.681499411, 
0.001349654, 0.685241834, 
0.000896885, 0.697516284, 
0.001349216, 0.713900472, 
0.000876971, 0.727589662, 
0.001348484, 0.711032498, 
0.001421506, 0.758954742, 
0.001345393, 0.709552925, 
0.001368085, 0.716921403, 
0.001390571, 0.715307285, 
0.001363028, 0.712959912, 
0.001424230, 0.754078037, 
0.000933116, 0.720766413, 
0.001331258, 0.802846102, 
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_qs_QuerySplit/1/query8/query8_0.sql
0.000752696, 0.326095594, 
0.001127076, 0.313818993, 
0.001115997, 0.305708567, 
0.001125200, 0.304903300, 
0.001116727, 0.312923798, 
0.001115588, 0.305433332, 
0.000680344, 0.300339525, 
0.001114982, 0.314722362, 
0.000690076, 0.301627657, 
0.001084254, 0.307686026, 
0.001157060, 0.310709505, 
0.000690232, 0.300253963, 
0.000694243, 0.299301926, 
0.001121564, 0.311091179, 
0.001121614, 0.299900890, 
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_qs_QuerySplit/1/query9/query9_0.sql
0.000526201, 2.869174701, 
0.000362476, 3.002216667, 
0.000489372, 3.003721821, 
0.000484799, 2.979839854, 
0.000598396, 3.066025448, 
0.000480646, 2.943434848, 
0.000478212, 3.102803967, 
0.000483619, 3.001504973, 
0.000478252, 3.137691564, 
0.000344037, 3.128609901, 
0.000509817, 3.096099986, 
0.000501681, 3.580241000, 
0.000326915, 2.822774352, 
0.000484660, 2.825348590, 
0.000502921, 2.806384186, 
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_qs_QuerySplit/1/query14/query14_0.sql
0.001422428, 12.155083049, 
0.000358608, 28.134106074, 
0.001736027, 12.224378486, 
0.000433845, 28.178899845, 
0.001246947, 12.216232546, 
0.000275413, 28.117914210, 
0.001250807, 12.238136714, 
0.000196780, 28.232981218, 
0.001745637, 12.184596174, 
0.000211573, 28.174613563, 
0.001769857, 12.183212268, 
0.000184598, 28.110332464, 
0.001754131, 12.292053500, 
0.000179141, 28.124611898, 
0.001270670, 12.179763563, 
0.000201111, 28.117612611, 
