execute /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_qs_QuerySplit/1/query019_spj/query019_spj_0.sql
0.004723358, 0.013460815, 0.217150580, 0.000514831, 0.000014064, 0.000114260, 0.001181898, 
0.000768642, 0.002581680, 0.148490221, 0.000502652, 0.000017261, 0.000106842, 0.001047761, 
0.000750058, 0.002581316, 0.144121210, 0.000485794, 0.000017096, 0.000115975, 0.000994804, 
0.000808018, 0.002517729, 0.144435879, 0.000543642, 0.000014945, 0.000108214, 0.001037414, 
0.000749028, 0.002553929, 0.143420811, 0.000517064, 0.000015417, 0.000119314, 0.001234427, 
0.001138810, 0.003860336, 0.153469956, 0.000491908, 0.000014762, 0.000110228, 0.001061364, 
0.000928225, 0.002544755, 0.143927174, 0.000490323, 0.000013071, 0.000105504, 0.001083245, 
0.000790587, 0.002595994, 0.142807028, 0.000494228, 0.000013635, 0.000114676, 0.001055566, 
0.000795963, 0.002596887, 0.142978965, 0.000497676, 0.000014877, 0.000106919, 0.001195696, 
0.000842055, 0.002709694, 0.146877877, 0.000500820, 0.000015984, 0.000120140, 0.001202945, 
0.000851227, 0.002622428, 0.146103862, 0.000513988, 0.000014841, 0.000107825, 0.001067607, 
0.000836498, 0.002565673, 0.142670663, 0.000512863, 0.000015137, 0.000116235, 0.001006994, 
0.000830888, 0.002594225, 0.143113614, 0.000489368, 0.000013291, 0.000104867, 0.001040395, 
0.000792546, 0.002611047, 0.145645463, 0.000514594, 0.000014496, 0.000119580, 0.001197531, 
0.000864542, 0.002616392, 0.144237002, 0.000496869, 0.000021343, 0.000144558, 0.001062005, 
execute /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_qs_QuerySplit/1/query040_spj/query040_spj_0.sql
0.000874240, 0.001781097, 0.214068889, 
0.000928273, 0.001778813, 0.209620222, 
0.000853513, 0.001760894, 0.209722652, 
0.000896297, 0.001781448, 0.206589743, 
0.000868980, 0.001825037, 0.210944759, 
0.000948077, 0.001788670, 0.209206984, 
0.000877187, 0.001758652, 0.208714850, 
0.000900107, 0.001786891, 0.210425917, 
0.001255824, 0.002433507, 0.214097147, 
0.000858193, 0.001794468, 0.210071818, 
0.000899106, 0.001864790, 0.208886677, 
0.001218154, 0.002388241, 0.215299348, 
0.000900745, 0.001819810, 0.209204000, 
0.000850441, 0.001809728, 0.209291938, 
0.000866341, 0.001725324, 0.207539214, 
execute /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_qs_QuerySplit/1/query099_spj/query099_spj_0.sql
0.000901415, 0.001648203, 0.079377808, 
0.001365358, 0.002390310, 0.064905265, 
0.000731622, 0.001379252, 0.032891550, 
0.000744867, 0.001424039, 0.033787157, 
0.000804717, 0.001428208, 0.033858634, 
0.000729066, 0.001398008, 0.033018800, 
0.001143207, 0.002103154, 0.041312805, 
0.000745266, 0.001411061, 0.033933477, 
0.000729246, 0.001411387, 0.033019813, 
0.000743374, 0.001389807, 0.034161694, 
0.001142637, 0.002105106, 0.041477284, 
0.000747305, 0.001381174, 0.033992270, 
0.001146979, 0.001774753, 0.033372249, 
0.000729784, 0.001362774, 0.033149068, 
0.001141203, 0.002091992, 0.041507769, 
execute /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_qs_QuerySplit/1/query013_spj/query013_spj_0.sql
0.000823663, 0.001442364, 1.463885767, 
0.001045680, 0.001460378, 1.475710031, 
0.001048639, 0.001503179, 1.456051514, 
0.001078409, 0.001486356, 1.459122005, 
0.001048946, 0.001431566, 1.461978253, 
0.001042100, 0.001469140, 1.460500230, 
0.001091832, 0.001463219, 1.459637590, 
0.001045793, 0.001495721, 1.466028687, 
0.001063131, 0.001518893, 1.459963775, 
0.001551136, 0.002066111, 1.490542838, 
0.001047886, 0.001543962, 1.462489866, 
0.001513172, 0.002032614, 1.473752674, 
0.001107758, 0.001452588, 1.457133330, 
0.001116658, 0.001500630, 1.466732421, 
0.001060243, 0.001485105, 1.461123286, 
execute /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_qs_QuerySplit/1/query018_spj/query018_spj_0.sql
